scope,window_s,input_group,model,eval_split,accident_class,recall,support,correct
all_sample,90,A_strict_38,naive_majority,test,LLB,0.0,11,0
all_sample,90,A_strict_38,naive_majority,test,LOCA,0.0,10,0
all_sample,90,A_strict_38,naive_majority,test,LOCAC,0.0,10,0
all_sample,90,A_strict_38,naive_majority,test,LR,0.0,10,0
all_sample,90,A_strict_38,naive_majority,test,MD,0.0,10,0
all_sample,90,A_strict_38,naive_majority,test,RI,0.0,10,0
all_sample,90,A_strict_38,naive_majority,test,RW,0.0,10,0
all_sample,90,A_strict_38,naive_majority,test,SGATR,0.0,10,0
all_sample,90,A_strict_38,naive_majority,test,SGBTR,0.0,11,0
all_sample,90,A_strict_38,naive_majority,test,SLBIC,0.0,11,0
all_sample,90,A_strict_38,naive_majority,test,SLBOC,0.0,10,0
all_sample,90,A_strict_38,logistic_regression,validation,FLB,0.0,10,0
all_sample,90,A_strict_38,logistic_regression,validation,LLB,0.0,10,0
all_sample,90,A_strict_38,logistic_regression,validation,LOCA,1.0,10,10
all_sample,90,A_strict_38,logistic_regression,validation,LOCAC,0.0,10,0
all_sample,90,A_strict_38,logistic_regression,validation,LR,0.0,10,0
all_sample,90,A_strict_38,logistic_regression,validation,MD,0.0,10,0
all_sample,90,A_strict_38,logistic_regression,validation,RI,1.0,10,10
all_sample,90,A_strict_38,logistic_regression,validation,RW,0.0,10,0
all_sample,90,A_strict_38,logistic_regression,validation,SGATR,0.0,10,0
all_sample,90,A_strict_38,logistic_regression,validation,SGBTR,1.0,11,11
all_sample,90,A_strict_38,logistic_regression,validation,SLBIC,0.3,10,3
